HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ref_exp_1,Input.image_url_1,Input.line_no_1,Answer.better,Answer.id_1,Answer.line_no_1,Answer.understand,Approve,Reject
3WUVMVA7OB32WBGXW4FX6OTQL3NZAB,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:43 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:43 PDT 2015,,,33NF62TLXJ2KUTH9GBU20S4FO0OKJX,AENW881YO2H8S,Approved,Mon Oct 19 17:10:18 PDT 2015,Mon Oct 19 17:10:35 PDT 2015,Tue Oct 20 01:10:35 PDT 2015,2015-10-20 08:13:13 UTC,,,17,100% (10/10),100% (10/10),100% (10/10),hand me the orange cube that is in front of syringe,https://s3.amazonaws.com/gmmdev/Round+9/Scene_E_Turk.jpg,581,yes,object_3,581,no,X,
3WUVMVA7OB32WBGXW4FX6OTQL3NZAB,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:43 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:43 PDT 2015,,,3P529IW9KYLF9XDVILFI0UP2KTELF0,A3GR74EBCPGKKA,Approved,Mon Oct 19 17:21:56 PDT 2015,Mon Oct 19 17:23:57 PDT 2015,Tue Oct 20 01:23:57 PDT 2015,2015-10-20 08:28:11 UTC,,,121,100% (86/86),100% (86/86),100% (86/86),hand me the orange cube that is in front of syringe,https://s3.amazonaws.com/gmmdev/Round+9/Scene_E_Turk.jpg,581,yes,object_4,581,no,X,
3X2YVV51PU428SYSPY2XWJ6507E1W0,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:42 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:42 PDT 2015,,,3EFE17QCRC5MR6ZRXK0JF1FAS2WHS5,A177EXELDLWTWV,Approved,Mon Oct 19 17:03:27 PDT 2015,Mon Oct 19 17:03:49 PDT 2015,Tue Oct 20 01:03:49 PDT 2015,2015-10-20 08:08:08 UTC,,,22,100% (48/48),100% (48/48),100% (48/48),it is the orange cube farthest to the left pretty near you,https://s3.amazonaws.com/gmmdev/Round+9/Scene_C_Turk.jpg,521,yes,object_2,521,no,X,
3X2YVV51PU428SYSPY2XWJ6507E1W0,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:42 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:42 PDT 2015,,,3H8DHMCCW9B7R7HH6F8RXU92JGTKDL,A13VIJ7G997ZCY,Approved,Mon Oct 19 17:29:32 PDT 2015,Mon Oct 19 17:29:39 PDT 2015,Tue Oct 20 01:29:39 PDT 2015,2015-10-20 08:33:12 UTC,,,7,100% (155/155),100% (135/135),100% (135/135),it is the orange cube farthest to the left pretty near you,https://s3.amazonaws.com/gmmdev/Round+9/Scene_C_Turk.jpg,521,yes,object_4,521,yes,X,
3X2YVV51PU428SYSPY2XWJ6507E1W0,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:42 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:42 PDT 2015,,,3JBT3HLQF82B5ZJTBP2WK3E4188PZP,A2541C8MY0BYV3,Approved,Mon Oct 19 17:21:14 PDT 2015,Mon Oct 19 17:21:22 PDT 2015,Tue Oct 20 01:21:22 PDT 2015,2015-10-20 08:23:16 UTC,,,8,100% (102/102),100% (102/102),100% (102/102),it is the orange cube farthest to the left pretty near you,https://s3.amazonaws.com/gmmdev/Round+9/Scene_C_Turk.jpg,521,yes,object_4,521,yes,X,
3X4Q1O9UBHM8E54SNSSWGZKW0RF7OR,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:49 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:49 PDT 2015,,,31IBVUNM9SZI52PPWPHON3N4BRFVFS,A2SMDHLM9CQJWM,Approved,Mon Oct 19 17:21:49 PDT 2015,Mon Oct 19 17:21:59 PDT 2015,Tue Oct 20 01:21:59 PDT 2015,2015-10-20 08:23:17 UTC,,,10,100% (35/35),100% (35/35),100% (35/35),please get me the orange cube  closest to you,https://s3.amazonaws.com/gmmdev/Round+9/Scene_8_Turk.jpg,358,no,object_3,358,yes,X,
3X4Q1O9UBHM8E54SNSSWGZKW0RF7OR,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:49 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:49 PDT 2015,,,3DR23U6WE5EBMWL4WJX343EJ25JTER,A36LOA6VLJU157,Approved,Mon Oct 19 17:04:55 PDT 2015,Mon Oct 19 17:15:31 PDT 2015,Tue Oct 20 01:15:31 PDT 2015,2015-10-20 08:18:13 UTC,,,636,100% (40/40),100% (40/40),100% (40/40),please get me the orange cube  closest to you,https://s3.amazonaws.com/gmmdev/Round+9/Scene_8_Turk.jpg,358,yes,object_3,358,yes,X,
3X4Q1O9UBHM8E54SNSSWGZKW0RF7OR,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:49 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:49 PDT 2015,,,3YZ8UPK3VTMBPBGF0XHIJB0I07EUCR,A333STM8M95GJX,Approved,Mon Oct 19 17:16:56 PDT 2015,Mon Oct 19 17:17:12 PDT 2015,Tue Oct 20 01:17:12 PDT 2015,2015-10-20 08:18:16 UTC,,,16,100% (39/39),100% (39/39),100% (39/39),please get me the orange cube  closest to you,https://s3.amazonaws.com/gmmdev/Round+9/Scene_8_Turk.jpg,358,yes,object_3,358,no,X,
3X52SWXE0X5MVV8Q5VRHDFPW445CW1,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:45 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:45 PDT 2015,,,31QNSG6A5RT7FXE66D827XQF25V78V,A9FCR1QRZAM3U,Approved,Mon Oct 19 17:08:49 PDT 2015,Mon Oct 19 17:08:58 PDT 2015,Tue Oct 20 01:08:58 PDT 2015,2015-10-20 08:13:10 UTC,,,9,100% (143/143),100% (143/143),100% (143/143),it is the orange cube farthest to the right,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,251,no,object_1,251,yes,X,
3X52SWXE0X5MVV8Q5VRHDFPW445CW1,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:45 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:45 PDT 2015,,,3FE2ERCCZX8Z6V5M9GRF4570H45OPM,A2SVNXNMD7E7EH,Approved,Mon Oct 19 17:14:56 PDT 2015,Mon Oct 19 17:15:07 PDT 2015,Tue Oct 20 01:15:07 PDT 2015,2015-10-20 08:18:12 UTC,,,11,100% (79/79),100% (79/79),100% (79/79),it is the orange cube farthest to the right,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,251,no,object_1,251,yes,X,
3X52SWXE0X5MVV8Q5VRHDFPW445CW1,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:45 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:45 PDT 2015,,,3IXEICO792J79HSPQ1E5SFM6L7Y6TM,A13VIJ7G997ZCY,Submitted,Mon Oct 19 17:33:01 PDT 2015,Mon Oct 19 17:33:07 PDT 2015,Tue Oct 20 01:33:07 PDT 2015,,,,6,100% (155/155),100% (135/135),100% (135/135),it is the orange cube farthest to the right,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,251,yes,object_1,251,yes,X,
3X878VYTIEIE8SRZOP96T5BI8QNF7C,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:40 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:40 PDT 2015,,,3CCZ6YKWR7JS6YJXNCZJ997UV5J594,ASHXZ2ZVZ6HF0,Approved,Mon Oct 19 17:18:39 PDT 2015,Mon Oct 19 17:19:19 PDT 2015,Tue Oct 20 01:19:19 PDT 2015,2015-10-20 08:23:12 UTC,,,40,100% (32/32),100% (7/7),100% (7/7),I want the orange cube behind the blue bowl to the left of the yellow bowl.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_2_Turk.jpg,91,yes,object_5,91,yes,X,
3X878VYTIEIE8SRZOP96T5BI8QNF7C,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:40 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:40 PDT 2015,,,3QUO65DNQUOCY0DIQ2Q9EBUZPLWOUH,A177EXELDLWTWV,Approved,Mon Oct 19 17:08:51 PDT 2015,Mon Oct 19 17:10:23 PDT 2015,Tue Oct 20 01:10:23 PDT 2015,2015-10-20 08:13:13 UTC,,,92,100% (48/48),100% (48/48),100% (48/48),I want the orange cube behind the blue bowl to the left of the yellow bowl.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_2_Turk.jpg,91,no,object_5,91,yes,X,
3X878VYTIEIE8SRZOP96T5BI8QNF7C,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:40 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:40 PDT 2015,,,3R3YRB5GRF3NWWJHGJLRDGAU04TUAP,A9FCR1QRZAM3U,Approved,Mon Oct 19 17:16:38 PDT 2015,Mon Oct 19 17:16:48 PDT 2015,Tue Oct 20 01:16:48 PDT 2015,2015-10-20 08:18:15 UTC,,,10,100% (143/143),100% (143/143),100% (143/143),I want the orange cube behind the blue bowl to the left of the yellow bowl.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_2_Turk.jpg,91,no,object_5,91,yes,X,
3X878VYTIEIE8SRZOP96T5BI8QO7F5,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:42 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:42 PDT 2015,,,3GFK2QRXX9H3IUW5GN9BNTF5T645WU,A9FCR1QRZAM3U,Approved,Mon Oct 19 17:21:49 PDT 2015,Mon Oct 19 17:22:02 PDT 2015,Tue Oct 20 01:22:02 PDT 2015,2015-10-20 08:23:18 UTC,,,13,100% (143/143),100% (143/143),100% (143/143),I want the orange cube that is in front of the purple cube that is closest to me.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_C_Turk.jpg,525,no,object_5,525,yes,X,
3X878VYTIEIE8SRZOP96T5BI8QO7F5,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:42 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:42 PDT 2015,,,3LRKMWOKB5HFDSIN9RRKOQ6BQYH2ZG,A13VIJ7G997ZCY,Approved,Mon Oct 19 17:20:55 PDT 2015,Mon Oct 19 17:21:07 PDT 2015,Tue Oct 20 01:21:07 PDT 2015,2015-10-20 08:23:16 UTC,,,12,100% (155/155),100% (135/135),100% (135/135),I want the orange cube that is in front of the purple cube that is closest to me.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_C_Turk.jpg,525,yes,object_5,525,yes,X,
3X878VYTIEIE8SRZOP96T5BI8QO7F5,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:42 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:42 PDT 2015,,,3X3OR7WPZZ06UI38A79CQ28GXP28L7,A2WKZI3JQCE3Z6,Approved,Mon Oct 19 17:31:56 PDT 2015,Mon Oct 19 17:32:29 PDT 2015,Tue Oct 20 01:32:29 PDT 2015,2015-10-20 08:33:20 UTC,,,33,100% (90/90),100% (90/90),100% (90/90),I want the orange cube that is in front of the purple cube that is closest to me.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_C_Turk.jpg,525,yes,object_5,525,yes,X,
3XAOZ9UYRZRXOV26DP3R4UOJC6X1QW,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:38 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:38 PDT 2015,,,378XPAWRUCDIN5OHM2WDUDMJ697AIY,A13VIJ7G997ZCY,Approved,Mon Oct 19 17:18:26 PDT 2015,Mon Oct 19 17:18:36 PDT 2015,Tue Oct 20 01:18:36 PDT 2015,2015-10-20 08:23:10 UTC,,,10,100% (155/155),100% (135/135),100% (135/135),Pick up the orange cube behind the wooden bowl.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_2_Turk.jpg,70,no,object_2,70,yes,X,
3XAOZ9UYRZRXOV26DP3R4UOJC6X1QW,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:38 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:38 PDT 2015,,,3NG53N1RLVJWL3I62Z2J7JH02Z2P8L,A2SMDHLM9CQJWM,Approved,Mon Oct 19 17:26:51 PDT 2015,Mon Oct 19 17:26:59 PDT 2015,Tue Oct 20 01:26:59 PDT 2015,2015-10-20 08:28:19 UTC,,,8,100% (35/35),100% (35/35),100% (35/35),Pick up the orange cube behind the wooden bowl.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_2_Turk.jpg,70,no,object_2,70,yes,X,
3XAOZ9UYRZRXOV26DP3R4UOJC6X1QW,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:38 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:38 PDT 2015,,,3PQMUDRV7R6XTN7FYQOQBBA2JHDIIB,A2WKZI3JQCE3Z6,Approved,Mon Oct 19 17:27:49 PDT 2015,Mon Oct 19 17:27:57 PDT 2015,Tue Oct 20 01:27:57 PDT 2015,2015-10-20 08:28:22 UTC,,,8,100% (90/90),100% (90/90),100% (90/90),Pick up the orange cube behind the wooden bowl.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_2_Turk.jpg,70,yes,object_2,70,yes,X,
3XBYQ44Z6P43HCA1RHM72PP0SQ4TW0,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:45 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:45 PDT 2015,,,36NEMU28XFD1Q1HB8MQX4VQRF1TWMA,A3GUUW46FNRMS3,Approved,Mon Oct 19 17:14:47 PDT 2015,Mon Oct 19 17:15:04 PDT 2015,Tue Oct 20 01:15:04 PDT 2015,2015-10-20 08:18:12 UTC,,,17,100% (43/43),100% (31/31),100% (31/31),hand me the orange cube that is to the left of the syringe,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,255,no,object_2,255,yes,X,
3XBYQ44Z6P43HCA1RHM72PP0SQ4TW0,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:45 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:45 PDT 2015,,,3DEL4X4EL6LG9IBF1UAU09R5XDEYXW,A13VIJ7G997ZCY,Approved,Mon Oct 19 17:22:22 PDT 2015,Mon Oct 19 17:22:28 PDT 2015,Tue Oct 20 01:22:28 PDT 2015,2015-10-20 08:23:18 UTC,,,6,100% (155/155),100% (135/135),100% (135/135),hand me the orange cube that is to the left of the syringe,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,255,no,object_4,255,yes,X,
3XBYQ44Z6P43HCA1RHM72PP0SQ4TW0,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:45 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:45 PDT 2015,,,3JBT3HLQF82B5ZJTBP2WK3E4188ZPZ,A2SVNXNMD7E7EH,Approved,Mon Oct 19 17:17:39 PDT 2015,Mon Oct 19 17:27:45 PDT 2015,Tue Oct 20 01:27:45 PDT 2015,2015-10-20 08:28:21 UTC,,,606,100% (79/79),100% (79/79),100% (79/79),hand me the orange cube that is to the left of the syringe,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,255,yes,object_2,255,no,X,
3XBYQ44Z6P43HCA1RHM72PP0SQ4WT3,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:47 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:47 PDT 2015,,,31LM9EDVOLSL2Z2CDOMISKLJIVUNJ6,A13VIJ7G997ZCY,Approved,Mon Oct 19 17:21:28 PDT 2015,Mon Oct 19 17:22:14 PDT 2015,Tue Oct 20 01:22:14 PDT 2015,2015-10-20 08:23:18 UTC,,,46,100% (155/155),100% (135/135),100% (135/135),please get me the orange cube to the right of the pepper,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,283,yes,object_5,283,no,X,
3XBYQ44Z6P43HCA1RHM72PP0SQ4WT3,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:47 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:47 PDT 2015,,,33F859I566DNAKIPMYEOPC5AOEEHB8,A3GR74EBCPGKKA,Approved,Mon Oct 19 17:35:41 PDT 2015,Mon Oct 19 17:40:22 PDT 2015,Tue Oct 20 01:40:22 PDT 2015,2015-10-20 08:43:09 UTC,,,281,100% (86/86),100% (86/86),100% (86/86),please get me the orange cube to the right of the pepper,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,283,yes,object_5,283,no,X,
3XBYQ44Z6P43HCA1RHM72PP0SQ4WT3,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:47 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:47 PDT 2015,,,3NLZY2D53PPC0M34W1QCCTTGRVNLQU,A2WKZI3JQCE3Z6,Approved,Mon Oct 19 17:23:30 PDT 2015,Mon Oct 19 17:23:39 PDT 2015,Tue Oct 20 01:23:39 PDT 2015,2015-10-20 08:28:10 UTC,,,9,100% (90/90),100% (90/90),100% (90/90),please get me the orange cube to the right of the pepper,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,283,yes,object_3,283,no,X,
3XDJY5RK5SL68N66HG6YCTSBRBCU46,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:48 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:48 PDT 2015,,,34T446B1C0EV9P4Z2Q3YU4CBKIAC06,A177EXELDLWTWV,Approved,Mon Oct 19 17:16:36 PDT 2015,Mon Oct 19 17:16:45 PDT 2015,Tue Oct 20 01:16:45 PDT 2015,2015-10-20 08:18:15 UTC,,,9,100% (48/48),100% (48/48),100% (48/48),The orange block between the utensil and the pepper.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_G_Turk.jpg,676,no,object_5,676,yes,X,
3XDJY5RK5SL68N66HG6YCTSBRBCU46,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:48 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:48 PDT 2015,,,3OF2M9AATGOAU8MDYXXOOMS57Y2ZKY,AIUKV0KVALMY6,Approved,Mon Oct 19 17:16:25 PDT 2015,Mon Oct 19 17:16:40 PDT 2015,Tue Oct 20 01:16:40 PDT 2015,2015-10-20 08:18:15 UTC,,,15,100% (102/102),100% (101/101),100% (101/101),The orange block between the utensil and the pepper.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_G_Turk.jpg,676,no,object_5,676,yes,X,
3XDJY5RK5SL68N66HG6YCTSBRBCU46,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:48 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:48 PDT 2015,,,3X66WABAJWI47TJ1NZH0MTVXLMO3G4,A13VIJ7G997ZCY,Approved,Mon Oct 19 17:29:49 PDT 2015,Mon Oct 19 17:29:58 PDT 2015,Tue Oct 20 01:29:58 PDT 2015,2015-10-20 08:33:13 UTC,,,9,100% (155/155),100% (135/135),100% (135/135),The orange block between the utensil and the pepper.,https://s3.amazonaws.com/gmmdev/Round+9/Scene_G_Turk.jpg,676,no,object_5,676,yes,X,
3XDJY5RK5SL68N66HG6YCTSBRBD4UH,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:48 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:48 PDT 2015,,,38F71OA9GTWZFFVGIXGX074RKY4FMW,A9FCR1QRZAM3U,Approved,Mon Oct 19 17:19:28 PDT 2015,Mon Oct 19 17:19:37 PDT 2015,Tue Oct 20 01:19:37 PDT 2015,2015-10-20 08:23:12 UTC,,,9,100% (143/143),100% (143/143),100% (143/143),Orange cube behind and to the left of the pepper,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,285,no,object_6,285,yes,X,
3XDJY5RK5SL68N66HG6YCTSBRBD4UH,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:48 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:48 PDT 2015,,,3LOTDFNYA7ZVKRPUMZMK956II0KFWP,A3RL02A3JRAUS4,Approved,Mon Oct 19 17:35:58 PDT 2015,Mon Oct 19 17:36:11 PDT 2015,Tue Oct 20 01:36:11 PDT 2015,2015-10-20 08:38:16 UTC,,,13,100% (56/56),100% (56/56),100% (56/56),Orange cube behind and to the left of the pepper,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,285,no,object_6,285,yes,X,
3XDJY5RK5SL68N66HG6YCTSBRBD4UH,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:48 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:48 PDT 2015,,,3SKEMFQBZ35VACLQP7XBB2V18PXK8G,A13VIJ7G997ZCY,Approved,Mon Oct 19 17:35:45 PDT 2015,Mon Oct 19 17:35:51 PDT 2015,Tue Oct 20 01:35:51 PDT 2015,2015-10-20 08:38:16 UTC,,,6,100% (155/155),100% (135/135),100% (135/135),Orange cube behind and to the left of the pepper,https://s3.amazonaws.com/gmmdev/Round+9/Scene_6_Turk.jpg,285,no,object_6,285,yes,X,
3XDSWAMB22SHBYC4TMSBLQ7AG3OCQX,3XIJBB7LZ4PYPNUA62IN3K4LBME8QF,Select an object based on a description.,Read a one-line instruction and select the object identified by it. No typing necessary.,"instruction, NLP, language, robot, command",$0.03 ,Mon Oct 19 17:02:40 PDT 2015,3,BatchId:2129303;,1200,28800,Fri Oct 23 17:02:40 PDT 2015,,,31QTRG6Q2TDB099OF30D6W52VE5YP8,AJPQEZBVJXVE9,Approved,Mon Oct 19 17:35:10 PDT 2015,Mon Oct 19 17:35:21 PDT 2015,Tue Oct 20 01:35:21 PDT 2015,2015-10-20 08:38:14 UTC,,,11,100% (43/43),100% (43/43),100% (43/43),Orange block furthest left,https://s3.amazonaws.com/gmmdev/Round+9/Scene_A_Turk.jpg,453,no,object_5,453,yes,X,
